Symbol,EntryDate,ExitDate,EntryPrice,ExitPrice
ADANIENT,5/11/2022,5/19/2022,2115.429688,2110.887451
ADANIGREEN,5/11/2022,5/19/2022,2648.050049,2317.5
ITC,5/11/2022,5/19/2022,232.9936523,251.2212219
NIFTY200,5/11/2022,5/19/2022,8544.7,8378.35
POWERGRID,5/11/2022,5/19/2022,155.0240936,147.9598999
SOLARINDS,5/11/2022,5/19/2022,2798.457275,2862.009766
ABB,5/19/2022,5/27/2022,2257.344482,2266.373535
ADANIENT,5/19/2022,5/27/2022,2110.887451,2076.35083
ITC,5/19/2022,5/27/2022,251.2212219,251.0977173
M&M,5/19/2022,5/27/2022,849.3881836,917.0466919
NIFTY200,5/19/2022,5/27/2022,8378.35,8606.15
POWERGRID,5/19/2022,5/27/2022,147.9598999,145.6267395
TATAELXSI,5/19/2022,5/27/2022,8076.961914,8150.678223
ADANIENT,5/27/2022,6/6/2022,2076.35083,2220.986328
GMRAIRPORT,5/27/2022,6/6/2022,37.90000153,37.15000153
ITC,5/27/2022,6/6/2022,251.0977173,256.3211365
NIFTY200,5/27/2022,6/6/2022,8606.15,8703.35
POWERGRID,5/27/2022,6/6/2022,145.6267395,145.6915436
RELIANCE,5/27/2022,6/6/2022,1172.388428,1260.006836
TATAELXSI,5/27/2022,6/6/2022,8150.678223,8502.000977
ABB,6/6/2022,6/14/2022,2345.056396,2303.28418
ADANIENT,6/6/2022,6/14/2022,2220.986328,2192.438232
CGPOWER,6/6/2022,6/14/2022,182.510849,167.3139648
INDHOTEL,6/6/2022,6/14/2022,227.0552979,214.7967834
NIFTY200,6/6/2022,6/14/2022,8703.35,8291.1
POWERGRID,6/6/2022,6/14/2022,145.6915436,145.1406708
TATAELXSI,6/6/2022,6/14/2022,8502.000977,8199.414063
ABB,6/14/2022,6/22/2022,2303.28418,2198.704346
ITC,6/14/2022,6/22/2022,247.5998993,247.4599762
KEI,6/14/2022,6/22/2022,1242.419922,1142.305054
M&MFIN,6/14/2022,6/22/2022,163.4022369,159.8140869
NIFTY200,6/14/2022,6/22/2022,8291.1,8093.45
RELIANCE,6/14/2022,6/22/2022,1196.518311,1140.746582
TATAELXSI,6/14/2022,6/22/2022,8199.414063,7362.251465
ASHOKLEY,6/22/2022,6/30/2022,123.6455154,136.9412537
EICHERMOT,6/22/2022,6/30/2022,2587.598633,2715.484619
ITC,6/22/2022,6/30/2022,247.4599762,255.1085815
MARUTI,6/22/2022,6/30/2022,7588.089355,8258.881836
NIFTY200,6/22/2022,6/30/2022,8093.45,8290.8
TATASTEEL,6/22/2022,6/30/2022,79.55812836,82.30625916
TVSMOTOR,6/22/2022,6/30/2022,734.2874146,831.0704346
ABB,6/30/2022,7/8/2022,2282.993164,2568.950439
ASHOKLEY,6/30/2022,7/8/2022,136.9412537,133.513092
NIFTY200,6/30/2022,7/8/2022,8290.8,8564
RELIANCE,6/30/2022,7/8/2022,1181.744629,1088.753784
TATAELXSI,6/30/2022,7/8/2022,8028.729004,7854.408203
TATASTEEL,6/30/2022,7/8/2022,82.30625916,84.09562683
TVSMOTOR,6/30/2022,7/8/2022,831.0704346,828.3066406
ABB,7/8/2022,7/18/2022,2568.950439,2566.420166
BANKBARODA,7/8/2022,7/18/2022,99.75835419,102.025589
NIFTY200,7/8/2022,7/18/2022,8564,8651.95
TATAELXSI,7/8/2022,7/18/2022,7854.408203,7963.382813
TATASTEEL,7/8/2022,7/18/2022,84.09562683,85.84227753
TRENT,7/8/2022,7/18/2022,1201.657593,1205.948364
TVSMOTOR,7/8/2022,7/18/2022,828.3066406,866.8519897
ABB,7/18/2022,7/26/2022,2566.420166,2692.282715
BANKBARODA,7/18/2022,7/26/2022,102.025589,110.0553741
CHOLAFIN,7/18/2022,7/26/2022,666.4991455,674.508667
NIFTY200,7/18/2022,7/26/2022,8651.95,8745.85
POONAWALLA,7/18/2022,7/26/2022,263.3356323,260.5121765
TATAELXSI,7/18/2022,7/26/2022,7963.382813,8216.167969
TVSMOTOR,7/18/2022,7/26/2022,866.8519897,853.2797241
ABB,7/26/2022,8/3/2022,2692.282715,2650.80835
BANKBARODA,7/26/2022,8/3/2022,110.0553741,114.3536835
BOSCHLTD,7/26/2022,8/3/2022,15532.84961,16420.61523
CHOLAFIN,7/26/2022,8/3/2022,674.508667,753.8772583
NIFTY200,7/26/2022,8/3/2022,8745.85,9214.3
TATAELXSI,7/26/2022,8/3/2022,8216.167969,8686.853516
TVSMOTOR,7/26/2022,8/3/2022,853.2797241,915.7617188
ABB,8/3/2022,8/12/2022,2650.80835,2775.480469
BANKBARODA,8/3/2022,8/12/2022,114.3536835,116.3375092
BOSCHLTD,8/3/2022,8/12/2022,16420.61523,16383.69141
CHOLAFIN,8/3/2022,8/12/2022,753.8772583,779.9519653
NESTLEIND,8/3/2022,8/12/2022,1878.881348,1896.087891
NIFTY200,8/3/2022,8/12/2022,9214.3,9387.5
TVSMOTOR,8/3/2022,8/12/2022,915.7617188,940.241272
ABB,8/12/2022,8/23/2022,2775.480469,2845.778809
AMBUJACEM,8/12/2022,8/23/2022,381.4190979,401.8876648
CHOLAFIN,8/12/2022,8/23/2022,779.9519653,783.3356934
EICHERMOT,8/12/2022,8/23/2022,3140.310303,3389.371094
ITC,8/12/2022,8/23/2022,287.8016357,294.6574097
NIFTY200,8/12/2022,8/23/2022,9387.5,9349.05
TRENT,8/12/2022,8/23/2022,1379.773315,1343.900635
ABB,8/23/2022,9/1/2022,2845.778809,3377.210938
CHOLAFIN,8/23/2022,9/1/2022,783.3356934,785.5251465
COALINDIA,8/23/2022,9/1/2022,178.6207733,184.5921631
INDIGO,8/23/2022,9/1/2022,2004.5,2038.349976
ITC,8/23/2022,9/1/2022,294.6574097,296.2430725
KOTAKBANK,8/23/2022,9/1/2022,1852.193115,1899.202881
NIFTY200,8/23/2022,9/1/2022,9349.05,9401.95
BANKBARODA,9/1/2022,9/9/2022,126.0677261,130.4132538
CHOLAFIN,9/1/2022,9/9/2022,785.5251465,786.9682617
COALINDIA,9/1/2022,9/9/2022,184.5921631,190.4433289
INDIGO,9/1/2022,9/9/2022,2038.349976,1933.300049
ITC,9/1/2022,9/9/2022,296.2430725,308.2756042
NIFTY200,9/1/2022,9/9/2022,9401.95,9547.15
PRESTIGE,9/1/2022,9/9/2022,467.4247131,471.0504761
ABB,9/9/2022,9/19/2022,3288.853516,3133.224365
BANKBARODA,9/9/2022,9/19/2022,130.4132538,133.2473145
CGPOWER,9/9/2022,9/19/2022,225.0818634,237.6551514
CHOLAFIN,9/9/2022,9/19/2022,786.9682617,781.8927002
COALINDIA,9/9/2022,9/19/2022,190.4433289,184.2715454
ITC,9/9/2022,9/19/2022,308.2756042,313.0326843
NIFTY200,9/9/2022,9/19/2022,9547.15,9447.1
ABB,9/19/2022,9/27/2022,3133.224365,3009.147461
BANKBARODA,9/19/2022,9/27/2022,133.2473145,120.6830444
CHOLAFIN,9/19/2022,9/27/2022,781.8927002,717.2035522
COALINDIA,9/19/2022,9/27/2022,184.2715454,171.4470978
EICHERMOT,9/19/2022,9/27/2022,3512.140869,3492.869385
ITC,9/19/2022,9/27/2022,313.0326843,312.3331299
NIFTY200,9/19/2022,9/27/2022,9447.1,9093.9
ABB,9/27/2022,10/6/2022,3009.147461,3164.032959
AMBUJACEM,9/27/2022,10/6/2022,499.9187317,502.4463196
BANKBARODA,9/27/2022,10/6/2022,120.6830444,127.4375076
ITC,9/27/2022,10/6/2022,312.3331299,314.0120544
LICHSGFIN,9/27/2022,10/6/2022,383.8680725,412.4441833
NIFTY200,9/27/2022,10/6/2022,9093.9,9281.25
TRENT,9/27/2022,10/6/2022,1393.044678,1444.284058
AMBUJACEM,10/6/2022,10/14/2022,502.4463196,497.4407043
BANKBARODA,10/6/2022,10/14/2022,127.4375076,123.2336807
COALINDIA,10/6/2022,10/14/2022,187.1570587,189.4414368
ITC,10/6/2022,10/14/2022,314.0120544,309.7680664
LICHSGFIN,10/6/2022,10/14/2022,412.4441833,392.5714722
NIFTY200,10/6/2022,10/14/2022,9281.25,9139.1
TVSMOTOR,10/6/2022,10/14/2022,1060.911499,1064.415649
AMBUJACEM,10/14/2022,10/24/2022,497.4407043,512.3584595
BANKBARODA,10/14/2022,10/24/2022,123.2336807,136.4592285
COALINDIA,10/14/2022,10/24/2022,189.4414368,192.7677612
INDIANB,10/14/2022,10/24/2022,182.3783112,221.7845459
ITC,10/14/2022,10/24/2022,309.7680664,324.3190002
NIFTY200,10/14/2022,10/24/2022,9139.1,9388.35
NTPC,10/14/2022,10/24/2022,152.286499,153.9928894
ADANIENT,10/24/2022,11/2/2022,3305.159668,3575.679688
AMBUJACEM,10/24/2022,11/2/2022,512.3584595,540.2115479
BANKBARODA,10/24/2022,11/2/2022,136.4592285,138.91539
COALINDIA,10/24/2022,11/2/2022,192.7677612,197.0158691
INDHOTEL,10/24/2022,11/2/2022,314.3740845,340.4766541
ITC,10/24/2022,11/2/2022,324.3190002,330.8016663
NIFTY200,10/24/2022,11/2/2022,9388.35,9590.05
AMBUJACEM,11/2/2022,11/11/2022,540.2115479,552.6513062
BANKBARODA,11/2/2022,11/11/2022,138.91539,152.8022156
BEL,11/2/2022,11/11/2022,103.6249771,103.8184891
COALINDIA,11/2/2022,11/11/2022,197.0158691,202.9872589
INDHOTEL,11/2/2022,11/11/2022,340.4766541,313.5785828
ITC,11/2/2022,11/11/2022,330.8016663,332.3873291
NIFTY200,11/2/2022,11/11/2022,9590.05,9693.1
BANKBARODA,11/11/2022,11/21/2022,152.8022156,152.9439087
COALINDIA,11/11/2022,11/21/2022,202.9872589,195.7914124
ITC,11/11/2022,11/21/2022,332.3873291,314.5250854
NIFTY200,11/11/2022,11/21/2022,9693.1,9565.55
NTPC,11/11/2022,11/21/2022,158.1436615,151.6408081
PRESTIGE,11/11/2022,11/21/2022,470.0073853,467.0175171
TVSMOTOR,11/11/2022,11/21/2022,1093.139648,1034.901978
ADANIENT,11/21/2022,11/29/2022,3996.239502,3872.962158
BANKBARODA,11/21/2022,11/29/2022,152.9439087,158.5175323
BEL,11/21/2022,11/29/2022,102.367157,102.7058105
CGPOWER,11/21/2022,11/29/2022,264.6828003,277.058075
COALINDIA,11/21/2022,11/29/2022,195.7914124,193.87146
ITC,11/21/2022,11/29/2022,314.5250854,319.282135
NIFTY200,11/21/2022,11/29/2022,9565.55,9789
BANKBARODA,11/29/2022,12/7/2022,158.5175323,166.7362671
BEL,11/29/2022,12/7/2022,102.7058105,102.2703934
CGPOWER,11/29/2022,12/7/2022,277.058075,278.3946533
COALINDIA,11/29/2022,12/7/2022,193.87146,196.0474091
ITC,11/29/2022,12/7/2022,319.282135,317.2300415
NIFTY200,11/29/2022,12/7/2022,9789,9811.4
NTPC,11/29/2022,12/7/2022,156.9445343,158.5126343
ADANIENT,12/7/2022,12/15/2022,3993.693115,4038.080811
BANKBARODA,12/7/2022,12/15/2022,166.7362671,174.3409424
BEL,12/7/2022,12/15/2022,102.2703934,99.89989471
COALINDIA,12/7/2022,12/15/2022,196.0474091,194.7247772
ITC,12/7/2022,12/15/2022,317.2300415,316.0641479
NIFTY200,12/7/2022,12/15/2022,9811.4,9751.7
NTPC,12/7/2022,12/15/2022,158.5126343,158.7432251
AMBUJACEM,12/15/2022,12/23/2022,556.2692261,486.9338074
BANKBARODA,12/15/2022,12/23/2022,174.3409424,159.6983795
CGPOWER,12/15/2022,12/23/2022,276.2165833,249.1394043
INDHOTEL,12/15/2022,12/23/2022,331.3780518,297.817627
ITC,12/15/2022,12/23/2022,316.0641479,304.7311707
NIFTY200,12/15/2022,12/23/2022,9751.7,9332.9
NTPC,12/15/2022,12/23/2022,158.7432251,150.3494568
BANKBARODA,12/23/2022,1/2/2023,159.6983795,175.9468994
CANBK,12/23/2022,1/2/2023,54.60663605,62.96011353
DALBHARAT,12/23/2022,1/2/2023,1754.72937,1870.885254
HDFCBANK,12/23/2022,1/2/2023,1558.257324,1588.541748
INDIANB,12/23/2022,1/2/2023,257.5393982,280.4908447
LICHSGFIN,12/23/2022,1/2/2023,382.0306702,410.4617615
NIFTY200,12/23/2022,1/2/2023,9332.9,9599.75
BANKBARODA,1/2/2023,1/10/2023,175.9468994,170.7039185
CGPOWER,1/2/2023,1/10/2023,267.9003601,286.9088135
COALINDIA,1/2/2023,1/10/2023,191.7808685,184.9543915
INDHOTEL,1/2/2023,1/10/2023,315.4182129,308.6066589
NIFTY200,1/2/2023,1/10/2023,9599.75,9475.35
NTPC,1/2/2023,1/10/2023,154.9614258,154.9153137
UNIONBANK,1/2/2023,1/10/2023,76.72068024,74.55289459
BANKBARODA,1/10/2023,1/18/2023,170.7039185,168.3894501
CGPOWER,1/10/2023,1/18/2023,286.9088135,305.2737427
DALBHARAT,1/10/2023,1/18/2023,1856.81189,1867.614868
INDIANB,1/10/2023,1/18/2023,274.0890808,266.1224976
NIFTY200,1/10/2023,1/18/2023,9475.35,9571.6
NTPC,1/10/2023,1/18/2023,154.9153137,156.2988739
UNIONBANK,1/10/2023,1/18/2023,74.55289459,76.57929993
BANKBARODA,1/18/2023,1/27/2023,168.3894501,148.5511475
BEL,1/18/2023,1/27/2023,99.36773682,91.24031067
CGPOWER,1/18/2023,1/27/2023,305.2737427,295.4230347
DALBHARAT,1/18/2023,1/27/2023,1867.614868,1678.613403
NIFTY200,1/18/2023,1/27/2023,9571.6,9202.15
NTPC,1/18/2023,1/27/2023,156.2988739,153.3933563
UNIONBANK,1/18/2023,1/27/2023,76.57929993,70.59433746
CGPOWER,1/27/2023,2/6/2023,295.4230347,304.3332214
COALINDIA,1/27/2023,2/6/2023,189.775589,187.3863525
EXIDEIND,1/27/2023,2/6/2023,181.0595856,180.170105
HDFCBANK,1/27/2023,2/6/2023,1575.959961,1611.023438
INDIANB,1/27/2023,2/6/2023,267.7822266,277.1714172
NIFTY200,1/27/2023,2/6/2023,9202.15,9226.6
UNIONBANK,1/27/2023,2/6/2023,70.59433746,69.74607086
BANKBARODA,2/6/2023,2/14/2023,158.6119995,159.4622192
CGPOWER,2/6/2023,2/14/2023,304.3332214,332.4004211
HDFCBANK,2/6/2023,2/14/2023,1611.023438,1632.432129
INDHOTEL,2/6/2023,2/14/2023,312.9819641,312.4847717
ITC,2/6/2023,2/14/2023,357.6183777,360.4632874
NIFTY200,2/6/2023,2/14/2023,9226.6,9260.7
NTPC,2/6/2023,2/14/2023,157.1648712,157.1648712
BANKBARODA,2/14/2023,2/22/2023,159.4622192,148.4094543
CGPOWER,2/14/2023,2/22/2023,332.4004211,311.2633972
EXIDEIND,2/14/2023,2/22/2023,179.082962,171.6211548
HDFCBANK,2/14/2023,2/22/2023,1632.432129,1574.39917
ITC,2/14/2023,2/22/2023,360.4632874,363.6846619
NIFTY200,2/14/2023,2/22/2023,9260.7,9082.65
NTPC,2/14/2023,2/22/2023,157.1648712,161.37677
CGPOWER,2/22/2023,3/2/2023,311.2633972,297.0565491
CYIENT,2/22/2023,3/2/2023,940.0306396,924.8751221
DALBHARAT,2/22/2023,3/2/2023,1895.9104,1829.309204
ITC,2/22/2023,3/2/2023,363.6846619,355.8207092
JSL,2/22/2023,3/2/2023,259.8199768,274.3254089
NIFTY200,2/22/2023,3/2/2023,9082.65,8999.9
NTPC,2/22/2023,3/2/2023,161.37677,161.6606903
CGPOWER,3/2/2023,3/13/2023,297.0565491,288.0473633
CYIENT,3/2/2023,3/13/2023,924.8751221,898.4734497
DALBHARAT,3/2/2023,3/13/2023,1829.309204,1724.253296
ITC,3/2/2023,3/13/2023,355.8207092,363.4951782
JSL,3/2/2023,3/13/2023,274.3254089,303.8280334
NIFTY200,3/2/2023,3/13/2023,8999.9,8924.7
NTPC,3/2/2023,3/13/2023,161.6606903,170.0844574
CYIENT,3/13/2023,3/21/2023,898.4734497,913.9669189
ITC,3/13/2023,3/21/2023,363.4951782,357.1471558
JSL,3/13/2023,3/21/2023,303.8280334,286.2247925
NCC,3/13/2023,3/21/2023,94.08747864,101.1319885
NIFTY200,3/13/2023,3/21/2023,8924.7,8906.65
NTPC,3/13/2023,3/21/2023,170.0844574,167.6235962
SIEMENS,3/13/2023,3/21/2023,3255.634033,3298.644775
CGPOWER,3/21/2023,3/29/2023,294.8534546,303.56073
DALBHARAT,3/21/2023,3/29/2023,1806.464233,1911.569824
ITC,3/21/2023,3/29/2023,357.1471558,362.6424255
JSL,3/21/2023,3/29/2023,286.2247925,274.6203918
NIFTY200,3/21/2023,3/29/2023,8906.65,8875.6
NTPC,3/21/2023,3/29/2023,167.6235962,164.6894836
SIEMENS,3/21/2023,3/29/2023,3298.644775,3311.289551
CGPOWER,3/29/2023,4/11/2023,303.56073,293.111969
DALBHARAT,3/29/2023,4/11/2023,1911.569824,1983.37439
ITC,3/29/2023,4/11/2023,362.6424255,375.1963501
JSL,3/29/2023,4/11/2023,274.6203918,272.4077148
NIFTY200,3/29/2023,4/11/2023,8875.6,9192.55
NTPC,3/29/2023,4/11/2023,164.6894836,168.5700836
SHREECEM,3/29/2023,4/11/2023,25605.96289,25999.60938
BANKBARODA,4/11/2023,4/20/2023,161.398819,167.9171143
DALBHARAT,4/11/2023,4/20/2023,1983.37439,1971.233398
ITC,4/11/2023,4/20/2023,375.1963501,379.2704468
JSL,4/11/2023,4/20/2023,272.4077148,260.7541504
NCC,4/11/2023,4/20/2023,103.8339844,109.3827362
NIFTY200,4/11/2023,4/20/2023,9192.55,9179.2
NTPC,4/11/2023,4/20/2023,168.5700836,160.6195679
BANKBARODA,4/20/2023,4/28/2023,167.9171143,177.3639374
CGPOWER,4/20/2023,4/28/2023,298.6846619,307.3422241
DALBHARAT,4/20/2023,4/28/2023,1971.233398,1978.418945
ITC,4/20/2023,4/28/2023,379.2704468,403.1940002
NCC,4/20/2023,4/28/2023,109.3827362,115.6069794
NIFTY200,4/20/2023,4/28/2023,9179.2,9404
SIEMENS,4/20/2023,4/28/2023,3256.978271,3434.497803
CGPOWER,4/28/2023,5/9/2023,307.3422241,318.9353333
DALBHARAT,4/28/2023,5/9/2023,1978.418945,2057.310059
ITC,4/28/2023,5/9/2023,403.1940002,401.5358887
JSL,4/28/2023,5/9/2023,279.2527161,288.9606934
NCC,4/28/2023,5/9/2023,115.6069794,108.900238
NIFTY200,4/28/2023,5/9/2023,9404,9527
NTPC,4/28/2023,5/9/2023,162.7964783,166.5824432
DALBHARAT,5/9/2023,5/17/2023,2057.310059,2058.201904
HDFCBANK,5/9/2023,5/17/2023,1603.952148,1616.377563
ITC,5/9/2023,5/17/2023,401.5358887,405.136261
NCC,5/9/2023,5/17/2023,108.900238,109.286232
NIFTY200,5/9/2023,5/17/2023,9527,9511.7
NTPC,5/9/2023,5/17/2023,166.5824432,166.5824432
SIEMENS,5/9/2023,5/17/2023,3648.556396,3874.164307
BANKBARODA,5/17/2023,5/25/2023,175.6162567,171.7430725
DALBHARAT,5/17/2023,5/25/2023,2058.201904,2022.96875
HDFCBANK,5/17/2023,5/25/2023,1616.377563,1587.91626
ITC,5/17/2023,5/25/2023,405.136261,417.9744568
NCC,5/17/2023,5/25/2023,109.286232,113.6287308
NIFTY200,5/17/2023,5/25/2023,9511.7,9598.7
SIEMENS,5/17/2023,5/25/2023,3874.164307,3471.982666
BANKBARODA,5/25/2023,6/2/2023,171.7430725,176.4192505
DALBHARAT,5/25/2023,6/2/2023,2022.96875,2120.244385
IGL,5/25/2023,6/2/2023,230.2402496,220.1724854
ITC,5/25/2023,6/2/2023,417.9744568,422.6945496
NCC,5/25/2023,6/2/2023,113.6287308,123.6647263
NIFTY200,5/25/2023,6/2/2023,9598.7,9741.4
SIEMENS,5/25/2023,6/2/2023,3471.982666,3537.096436
BEL,6/2/2023,6/12/2023,111.0381012,116.7222977
DALBHARAT,6/2/2023,6/12/2023,2120.244385,2083.425049
ITC,6/2/2023,6/12/2023,422.6945496,416.5457764
NCC,6/2/2023,6/12/2023,123.6647263,118.5984879
NIFTY200,6/2/2023,6/12/2023,9741.4,9796.65
NTPC,6/2/2023,6/12/2023,165.210022,175.7633972
SIEMENS,6/2/2023,6/12/2023,3537.096436,3642.383545
BEL,6/12/2023,6/20/2023,116.7222977,122.6515198
CGPOWER,6/12/2023,6/20/2023,376.0053406,365.0092468
DALBHARAT,6/12/2023,6/20/2023,2083.425049,2220.542969
ITC,6/12/2023,6/20/2023,416.5457764,431.7032471
NCC,6/12/2023,6/20/2023,118.5984879,118.1642303
NIFTY200,6/12/2023,6/20/2023,9796.65,9948.8
SIEMENS,6/12/2023,6/20/2023,3642.383545,3812.634766
BEL,6/20/2023,6/28/2023,122.6515198,118.3393555
CGPOWER,6/20/2023,6/28/2023,365.0092468,372.6219482
DALBHARAT,6/20/2023,6/28/2023,2220.542969,2204.789551
ITC,6/20/2023,6/28/2023,431.7032471,428.3666992
NCC,6/20/2023,6/28/2023,118.1642303,116.571991
NIFTY200,6/20/2023,6/28/2023,9948.8,10004.9
SIEMENS,6/20/2023,6/28/2023,3812.634766,3748.267822
CGPOWER,6/28/2023,7/7/2023,372.6219482,384.5633545
DALBHARAT,6/28/2023,7/7/2023,2204.789551,2132.374023
INDIGO,6/28/2023,7/7/2023,2621.100098,2631.050049
ITC,6/28/2023,7/7/2023,428.3666992,446.5270996
NCC,6/28/2023,7/7/2023,116.571991,122.8927383
NIFTY200,6/28/2023,7/7/2023,10004.9,10178.1
SIEMENS,6/28/2023,7/7/2023,3748.267822,3674.292969
BALKRISIND,7/7/2023,7/17/2023,2360.191895,2394.316895
CGPOWER,7/7/2023,7/17/2023,384.5633545,404.9135132
INDIGO,7/7/2023,7/17/2023,2631.050049,2677.449951
IOC,7/7/2023,7/17/2023,87.83828735,86.20017242
NCC,7/7/2023,7/17/2023,122.8927383,132.7839813
NIFTY200,7/7/2023,7/17/2023,10178.1,10360.3
SIEMENS,7/7/2023,7/17/2023,3674.292969,3685.892334
BALKRISIND,7/17/2023,7/25/2023,2394.316895,2360.521729
BEL,7/17/2023,7/25/2023,124.6116028,124.5135956
INDIGO,7/17/2023,7/25/2023,2677.449951,2584.399902
IOC,7/17/2023,7/25/2023,86.20017242,87.66120148
ITC,7/17/2023,7/25/2023,450.2926636,440.7119446
NIFTY200,7/17/2023,7/25/2023,10360.3,10361.9
SIEMENS,7/17/2023,7/25/2023,3685.892334,3676.583252
BALKRISIND,7/25/2023,8/2/2023,2360.521729,2443.896484
CGPOWER,7/25/2023,8/2/2023,397.5496521,405.4110718
INDIGO,7/25/2023,8/2/2023,2584.399902,2565.300049
IOC,7/25/2023,8/2/2023,87.66120148,85.7088089
NIFTY200,7/25/2023,8/2/2023,10361.9,10320.9
PFC,7/25/2023,8/2/2023,178.3568726,191.8693237
SIEMENS,7/25/2023,8/2/2023,3676.583252,3802.280518
BALKRISIND,8/2/2023,8/10/2023,2443.896484,2339.294189
BEL,8/2/2023,8/10/2023,122.8475266,126.8166733
CGPOWER,8/2/2023,8/10/2023,405.4110718,399.4403687
INDIGO,8/2/2023,8/10/2023,2565.300049,2550.350098
IOC,8/2/2023,8/10/2023,85.7088089,85.7088089
NIFTY200,8/2/2023,8/10/2023,10320.9,10358.75
PFC,8/2/2023,8/10/2023,191.8693237,199.9169006
BALKRISIND,8/10/2023,8/21/2023,2339.294189,2361.350586
BEL,8/10/2023,8/21/2023,126.8166733,127.2511673
CGPOWER,8/10/2023,8/21/2023,399.4403687,421.0344238
INDIGO,8/10/2023,8/21/2023,2550.350098,2449.649902
IOC,8/10/2023,8/21/2023,85.7088089,84.01930237
NIFTY200,8/10/2023,8/21/2023,10358.75,10290.75
PFC,8/10/2023,8/21/2023,199.9169006,202.162735
IOC,8/21/2023,8/29/2023,84.01930237,83.92797852
LT,8/21/2023,8/29/2023,2641.485596,2697.743408
LUPIN,8/21/2023,8/29/2023,1081.608032,1092.908447
NIFTY200,8/21/2023,8/29/2023,10290.75,10311.55
PFC,8/21/2023,8/29/2023,202.162735,202.1253052
SHRIRAMFIN,8/21/2023,8/29/2023,333.4704285,338.7170105
SUPREMEIND,8/21/2023,8/29/2023,4270.239258,4421.716797
BALKRISIND,8/29/2023,9/6/2023,2342.714355,2395.203125
DRREDDY,8/29/2023,9/6/2023,1138.020874,1110.086304
INDIGO,8/29/2023,9/6/2023,2485.399902,2461.899902
LT,8/29/2023,9/6/2023,2697.743408,2709.153564
NCC,8/29/2023,9/6/2023,151.6002045,161.0348663
NIFTY200,8/29/2023,9/6/2023,10311.55,10500.85
PFC,8/29/2023,9/6/2023,202.1253052,192.7676697
DRREDDY,9/6/2023,9/14/2023,1110.086304,1142.166382
LT,9/6/2023,9/14/2023,2709.153564,2895.836182
LUPIN,9/6/2023,9/14/2023,1134.078125,1150.605591
NCC,9/6/2023,9/14/2023,161.0348663,145.7904358
NIFTY200,9/6/2023,9/14/2023,10500.85,10721.05
PFC,9/6/2023,9/14/2023,192.7676697,209.2745667
SUPREMEIND,9/6/2023,9/14/2023,4421.319336,4261.903809
DRREDDY,9/14/2023,9/25/2023,1142.166382,1081.346558
LT,9/14/2023,9/25/2023,2895.836182,2879.861816
LUPIN,9/14/2023,9/25/2023,1150.605591,1105.702515
NIFTY200,9/14/2023,9/25/2023,10721.05,10518.7
PFC,9/14/2023,9/25/2023,209.2745667,222.8993073
SHRIRAMFIN,9/14/2023,9/25/2023,346.5233765,351.9779663
SUPREMEIND,9/14/2023,9/25/2023,4261.903809,4158.405273
BEL,9/25/2023,10/4/2023,134.4875183,136.7027283
LT,9/25/2023,10/4/2023,2879.861816,3004.134766
LUPIN,9/25/2023,10/4/2023,1105.702515,1146.473633
NCC,9/25/2023,10/4/2023,147.8263397,155.8209686
NIFTY200,9/25/2023,10/4/2023,10518.7,10399.55
SHRIRAMFIN,9/25/2023,10/4/2023,351.9779663,334.8001404
SUPREMEIND,9/25/2023,10/4/2023,4158.405273,3924.466309
BEL,10/4/2023,10/12/2023,136.7027283,136.0627747
LT,10/4/2023,10/12/2023,3004.134766,3057.713623
LUPIN,10/4/2023,10/12/2023,1146.473633,1167.730469
NCC,10/4/2023,10/12/2023,155.8209686,164.0142365
NIFTY200,10/4/2023,10/12/2023,10399.55,10579.85
OFSS,10/4/2023,10/12/2023,3918.442627,3974.041748
SHRIRAMFIN,10/4/2023,10/12/2023,334.8001404,339.7752991
BEL,10/12/2023,10/20/2023,136.0627747,132.1246033
DRREDDY,10/12/2023,10/20/2023,1099.528931,1107.302734
LT,10/12/2023,10/20/2023,3057.713623,2988.85498
LUPIN,10/12/2023,10/20/2023,1167.730469,1174.500854
NIFTY200,10/12/2023,10/20/2023,10579.85,10435
OFSS,10/12/2023,10/20/2023,3974.041748,3806.905273
SHRIRAMFIN,10/12/2023,10/20/2023,339.7752991,339.5220032
BEL,10/20/2023,10/31/2023,132.1246033,131.1893005
DRREDDY,10/20/2023,10/31/2023,1107.302734,1067.190308
LT,10/20/2023,10/31/2023,2988.85498,2906.204834
LUPIN,10/20/2023,10/31/2023,1174.500854,1123.225586
NCC,10/20/2023,10/31/2023,153.3381653,143.4565887
NIFTY200,10/20/2023,10/31/2023,10435,10198.35
SHRIRAMFIN,10/20/2023,10/31/2023,339.5220032,340.0919189
BEL,10/31/2023,11/8/2023,131.1893005,138.228714
LT,10/31/2023,11/8/2023,2906.204834,2973.078857
LUPIN,10/31/2023,11/8/2023,1123.225586,1205.813477
NIFTY200,10/31/2023,11/8/2023,10198.35,10457.95
NTPC,10/31/2023,11/8/2023,226.3055115,229.3629608
PFC,10/31/2023,11/8/2023,230.7597198,246.6209564
SHRIRAMFIN,10/31/2023,11/8/2023,340.0919189,376.8635559
BEL,11/8/2023,11/17/2023,138.228714,143.8406067
LT,11/8/2023,11/17/2023,2973.078857,3084.751221
LUPIN,11/8/2023,11/17/2023,1205.813477,1191.078125
